"1" "2" "3" "4" "5" "6" "7" "8" "9" "10"
"sscortex.1347" 0.00130477704683539 0.10083209929712 0.00390990697316801 0.0120262277240322 0.0417766409638623 0.000606977481361896 0.819589188485719 0.00837534175267887 0.0106944348325415 0.000884405442680112
"sscortex.1348" 0.000105871910762865 0.0422956002809465 0.00010189201781719 0.207500500966487 0.0663826666376544 0.0555071456257186 0.619128898244413 0.00521109628844522 0.00262386763660413 0.00114246039115159
"sscortex.1349" 0.00184980435737802 0.111971507175276 0.0493286043426909 0.00054968930545498 0.082402752139261 0.000898570415877416 0.733761580800549 0.00423123420790767 0.0135850162285954 0.00142124102700959
"sscortex.1350" 0.00010597478313415 0.286853644293111 0.147353513295801 3.40166732990216e-05 0.1027150592443 3.08660732736466e-05 0.130290312607776 0.000100526405425563 2.77698718085255e-05 0.332488316752072
"sscortex.1351" 2.69237652619428e-05 3.11418307442534e-05 2.775076710858e-05 0.000928685612833698 0.00354682748486288 4.99236088681258e-05 0.0504091379108148 2.71317036654639e-05 4.01330637196172e-05 0.944912344252121
"sscortex.1352" 0.00018947188171349 0.0144623703207552 0.00135453221374445 0.0101960401120174 0.0732781367472128 6.21299060260652e-05 0.362053549055353 0.00334739086888012 5.24484183925658e-05 0.535003930475905
"sscortex.1353" 0.018999428638432 0.000135706895404097 0.00618753065314111 0.00191531399256695 0.15849556069144 0.00228977696121863 0.452882171431681 8.35980684192585e-05 0.00264601415278292 0.356364898514913
"sscortex.1354" 0.000123113177775953 7.97193174181455e-05 0.000201691345881383 0.00215744074644005 0.0178899566501981 7.49509473118028e-05 0.0606286614694007 9.36530851603428e-05 7.62144932268921e-05 0.918674598767186
"sscortex.1355" 0.0458607839673419 0.0314090551839616 0.00108767451611078 0.0137182837362914 0.134950516276829 0.00951964356292167 0.646589644987389 0.00057195591706994 0.0396074718323253 0.0766849700197592
"sscortex.1356" 0.0144334416377042 8.90948669197076e-05 0.0443556084344796 0.000106525073529161 0.018368295229501 0.000296700309108734 0.456210692893919 0.0336460381106544 0.042352309377382 0.390141294066802
"sscortex.1357" 0.210194823774616 0.000358625563212742 0.000243026527905776 0.00222406737825015 0.061421605400914 0.000122434811287231 0.531704372259841 0.00206494778484346 0.000219206066623594 0.191446890432506
"sscortex.1358" 0.296261061155944 0.0109880000162264 0.0378866168556181 0.000879212903215132 0.0997765269902348 0.00299911608486146 0.428374637596202 0.00272959805738302 0.000648540703843781 0.119456689636472
"sscortex.1359" 0.00817583940135235 0.000591433583034768 0.000314738796421122 0.000753552109324473 0.0892243807206684 0.000739413819103498 0.886263358178601 0.00173163770987082 0.0116112787653638 0.00059436691626021
"sscortex.1360" 0.110918168772398 0.000119398760494246 0.00373828772188962 0.000111851040235089 0.207681308217538 0.000161254754339889 0.675966777065133 0.000134881179288987 0.000170545428462112 0.000997527060221415
"sscortex.1361" 5.07522520483102e-05 0.0509605008565975 7.05532337575401e-05 0.0034221068705378 0.0934929296214076 0.00010452170518724 0.850881118587376 0.000599714987122326 9.6771228631395e-05 0.000321030657334279
"sscortex.1362" 0.0956020441848202 0.000468916831046297 0.000369896361011623 0.000379299691026225 0.185201598969236 0.00124646035978753 0.716088413558911 0.000254004453662829 0.000308183258930574 8.11823315674053e-05
"sscortex.1363" 8.13471088883619e-05 0.0579852225580824 9.55867658588377e-05 0.00480499546266941 0.0835948314626603 0.000110744069501343 0.852272044410394 0.000838068929228475 0.000112805770583191 0.000104353462133776
"sscortex.1364" 0.176052123459329 0.128626281246965 0.0437462300825165 0.00319931672319339 0.0493618292239087 0.00106912364092387 0.57879784381685 0.0140134717759835 0.00507452677748065 5.92532528499161e-05
"sscortex.1365" 0.000150614282589933 0.0112893959422275 0.00468364649830488 0.000309964322709233 0.201524086705526 0.0109138826059493 0.702324483666403 0.0602996187291662 0.00844175598489767 6.25512622262473e-05
"sscortex.1366" 0.131962863429842 0.129316670219031 0.00540044478521662 0.00011664006074038 0.0682041044986565 2.31373436054424e-05 0.560124915677929 0.103456905215073 0.00138374525685947 1.05735130471164e-05
"ca1hippocampus.1200" 0.415398806873487 0.00013102837745736 0.000161509250058694 0.000118790983723797 0.0445887179605027 0.000147952392304619 0.538820877310969 0.000248910923659953 0.000300403076041216 8.30028517960983e-05
"ca1hippocampus.1201" 0.00654390267083929 0.00358454829494803 0.000241251413328571 0.000117596094819863 0.0329823931818441 0.000169680609765391 0.955721282959441 0.000315744173123271 0.00018669716181429 0.000136903440075841
"sscortex.1367" 0.150225307313055 0.0608256563853809 0.123497564035246 0.0172768312366655 0.093770045545083 0.000498242362998761 0.547788851671498 0.0059004700309052 0.000174447269971693 4.25841491961691e-05
"sscortex.1368" 0.514547850352566 5.23007941545226e-05 0.0304395299182897 0.000339225473497354 0.100945438656272 0.00101294285424667 0.279872116776813 0.0595457140918438 0.0124780848046393 0.00076679627767815
"sscortex.1369" 6.88214636802464e-05 0.00042310180722161 8.55580707133599e-05 0.000465357225050245 0.228693083727589 0.0148116137259537 0.750448298557613 0.000234997645940411 0.000127385234565549 0.00464178254167233
"sscortex.1370" 0.000618485476717415 0.0285160410871521 0.00018189346846718 0.0124015481848625 0.111412029331855 9.33322007315138e-05 0.837331089371655 0.00914271834201671 0.00027160942323081 3.12531133119201e-05
"sscortex.1371" 0.021631860498832 0.000170828844265444 0.106507367992387 0.000104197485686355 0.216685243694713 0.00530014560799214 0.510145242394677 0.125119089680419 0.0120027456837263 0.0023332781173007
"ca1hippocampus.1202" 0.0383104412521553 0.000270272927190903 0.000427705438929984 0.000267152694571449 0.098409458553739 0.000376362887366854 0.594612336643676 0.265177593419226 0.00208148425870319 6.7191924440927e-05
"sscortex.1372" 0.00799365962652136 0.000623815882937607 0.0430889554601522 0.00950489240394988 0.166434639717616 0.000331325822292022 0.752145837044178 0.0190942551488145 0.000616583520864741 0.000166035372673151
"sscortex.1373" 0.0299359144173706 0.000277074043650185 0.0523933196167017 0.000158747261819355 0.156808041527113 0.000179102163523422 0.677641987492294 0.014768060535742 0.0661363945037398 0.00170135843804568
"sscortex.1374" 4.16862441833752e-05 0.0120830152177655 5.18637575443248e-05 0.00295844325790834 0.160825141356909 0.00187833783484506 0.815059729640617 0.00622876971461891 0.000793794981306844 7.92179943019822e-05
"sscortex.1375" 0.0113229616382717 0.00393144593914107 0.000869599913375147 0.00336158385654492 0.208761738505522 0.0133863054131563 0.745623402122221 0.000107263534646881 0.0125446527078046 9.10463693159197e-05
"sscortex.1376" 4.76029186910655e-05 0.00140575965553962 6.95732354309329e-05 0.00242771241744382 0.193060260965909 0.00490254665187945 0.795742538573318 6.46923614618135e-05 7.7029944228265e-05 0.00220228327609794
"sscortex.1377" 0.020083985266298 0.00863914784396912 0.0428680073621782 0.000794255892701714 0.274456788732074 0.000901723545204056 0.645315796420351 0.00241410231453087 0.00443757851406464 8.86141086284977e-05
"sscortex.1378" 5.57799175673673e-05 0.000356151396078522 0.000166754397887497 0.0107678419761328 0.215406467036521 0.00134974764880175 0.769729217991829 0.000227597834650268 0.000166548151607627 0.00177389364892488
"sscortex.1379" 6.36255174373768e-05 0.000108287828932622 4.72070292192108e-05 0.00655178749474469 0.243394351981991 0.00495275551529646 0.743720661877984 0.000133595471690042 0.0003173275725263 0.000710399710177687
"sscortex.1380" 0.000570315312472029 0.015802607241226 0.0478462781804973 0.000577336287719851 0.166327282803621 0.00185809256403853 0.762496597260967 0.00128224194302668 0.0031472061702161 9.20422362152809e-05
"sscortex.1381" 0.00183350888749172 0.00135556005537551 0.0598608103382553 0.000388558728698903 0.23123958704841 0.0076541479842529 0.673124509447978 0.019278678011574 0.0051630976305618 0.000101541867401131
"sscortex.1382" 0.00562800013714747 0.000136057235459023 8.67557005691286e-05 0.000524302758450585 0.202779934220996 0.000145099398480985 0.633698721080608 0.155206816707839 0.00101700864448242 0.000777304115967947
"sscortex.1383" 9.24207634455238e-05 0.000255168171580699 7.51671032840243e-05 0.00371528372910627 0.265977410411072 0.00379506634898969 0.724293644252964 0.000126073176587289 0.000187987368383227 0.00148177867458758
"sscortex.1384" 0.000116394574124592 0.000212189857718129 0.000190597320046321 0.0023323464178599 0.312064658042165 0.00524818861611324 0.668151332787031 0.00998694065371408 0.000168732690795333 0.00152861904043252
"sscortex.1385" 0.00117064341466784 0.0221120815673974 0.0213603491994963 0.000253280226801388 0.116473027843823 0.019357506717594 0.808367113020583 0.00156863024280269 0.00922944506385264 0.000107922702981604
"sscortex.1386" 7.28635337744364e-05 0.0314211866526457 0.000119029360845006 0.00535081216896596 0.0807992194695868 0.000129406954998557 0.881726778028078 0.000148125142853452 0.000142297718314514 9.02809699376036e-05
"sscortex.1387" 0.214323749816936 0.000215990027147078 0.108773408487184 0.00300800885573505 0.0889857243776437 0.000710556304900491 0.496611305538615 0.0766879095260187 0.0104332504194802 0.000250096646338994
"sscortex.1388" 0.162735839373254 0.0303942531636236 0.0326688084801015 0.00399036383875044 0.0534780290189228 0.000128405348817929 0.706434075285398 0.00932161707733167 0.000720263729415534 0.00012834468438458
"sscortex.1389" 0.403530281863904 5.46105774867213e-05 0.0155839980681767 8.12670414191895e-05 0.225334409004413 0.0140212674448449 0.313239604367772 0.0214102300769096 0.00611105012569993 0.000633281429373235
"sscortex.1390" 0.0312651876387803 0.0146848210763909 0.00657651451123351 0.00207906900492307 0.0364134569717245 0.00295166476569842 0.889305343216164 0.00491448140180807 0.011732586701677 7.68747116001069e-05
"sscortex.1391" 0.00512997400679785 0.0472093013715744 0.000150355353245095 0.0366145024962676 0.0310548630020063 0.00325665482739985 0.860483547740706 0.000449151793519432 0.0154759354914833 0.000175713917000206
"sscortex.1392" 0.0200686306372268 0.0565491838252038 0.0209686671686112 0.0201635418381699 0.199738154224103 0.0153032635229659 0.659366584010908 0.00577649113972523 0.000805079472230261 0.00126040416085618
"sscortex.1393" 0.000121917368010713 0.0123584815060022 0.000228288153868434 0.00487013591492604 0.0996373822032311 0.000147904805338857 0.881002335813104 0.00121178073648643 0.000198852960564076 0.00022292053846825
"sscortex.1394" 9.01155951644748e-05 0.0163375767754936 0.000214887849237859 0.00739944814061716 0.093469709943896 0.000814297506921641 0.880799444671458 0.000507660705692736 0.000241224796530767 0.000125634014987921
"sscortex.1395" 0.00283675700049499 0.00534335161939608 7.74992201081128e-05 0.00248449556210884 0.0182910876962019 0.00694422556862202 0.919835410049921 0.000951734520982251 0.000661161763581518 0.0425742769985832
"sscortex.1396" 0.000115367451835651 0.000167754837792215 0.000491762286098891 0.00172635612192266 0.0918785988314422 0.00018663851094304 0.904191319956344 0.000892183125016522 0.000228448379647003 0.000121570498958004
"sscortex.1397" 0.0486264389189049 0.324345461749212 0.00413829169578897 0.00243477892508755 0.0716754682547282 4.67316424595687e-05 0.544734293441801 0.00389767584522258 5.67089958655052e-05 4.41505309292438e-05
"sscortex.1398" 0.0366249555249988 0.00067128889310295 0.0173504668856935 0.000369063511235042 0.151882252025432 0.00784130500198783 0.770049423906302 0.00032163752168774 0.0148116655426545 7.79411869060269e-05
"sscortex.1399" 0.0358904166163138 0.00133582225454992 0.000652428714185451 5.49271747294233e-05 0.119451308444605 5.78327426444383e-05 0.840537001173449 0.00186215635401566 7.6622724800541e-05 8.14838007072364e-05
"sscortex.1400" 0.000333160398224267 0.0823753456720025 0.00187370761417296 0.000454130680257069 0.0177184597644805 0.000718170919476217 0.892229908959612 0.00408503977098554 0.000143939065647177 6.81371551421591e-05
"sscortex.1401" 0.0619897233861765 0.000737933626702923 0.000348953816979041 0.00086314454706797 0.165818052658415 0.000347584396688943 0.739950765116491 0.0195928058568009 0.00957319399969209 0.000777842594984893
"sscortex.1402" 0.281623480140468 0.00722421559172265 0.000489872857411696 0.0307077592000668 0.117186515642806 0.000805664759871866 0.556692742562409 0.000159377539572196 0.00505462230893974 5.57493967316352e-05
"sscortex.1403" 0.218273766579463 0.000162742960178928 0.0104102195461043 0.000571816105127045 0.092389916605104 0.000151435858710946 0.675803569216706 0.000437692707394375 0.00122182458477076 0.000577015836440776
"sscortex.1404" 0.385371261123465 0.000125488365608039 0.00172761273787184 0.00529756801962696 0.0785004046497618 0.00029748875553093 0.523471078284423 0.00369423578142538 0.00143547149686063 7.9390785426948e-05
"sscortex.1405" 0.116037724953203 0.0128687555009222 0.0673218550218848 0.00193558357369056 0.0261431880815884 0.0193854597441369 0.746351712660886 0.00616686662650262 0.000713346556273749 0.00307550728091189
"ca1hippocampus.1203" 0.0354098781343502 0.000398657281534953 0.00634175846941595 0.000103179395525877 9.7122420805153e-05 0.00020558272097618 0.950617027613026 0.00113094704626796 0.00563870208112085 5.71448369766408e-05
"sscortex.1406" 0.0146887859110786 0.00077660254718298 0.0127532954388263 8.13334968757092e-05 7.57473335047582e-05 0.000240468119003444 0.963080504216827 0.000122901912032895 0.00812371376011031 5.66472645576767e-05
"sscortex.1407" 0.320619343554101 0.000113935061101436 0.00638195718598459 0.000108184656344404 0.101463231349923 0.00010197628533911 0.565323243762095 0.00219876485378619 0.00259456367693509 0.00109479961439098
"sscortex.1408" 0.0677317386269685 6.59817125823294e-05 0.000575035481918522 3.36025333664402e-05 0.0727163109876587 5.56831369217538e-05 0.85679998001364 0.00185869597256829 0.000131871703085629 3.10998312899522e-05
"sscortex.1409" 0.113816185743017 0.00106653635269393 0.000484848814419083 0.00116034484348224 0.0172907620676054 0.000422443871534554 0.852866672551483 0.0097596037633336 0.00305604846145828 7.65535309733113e-05
"sscortex.1410" 0.127557723358001 0.000169805993711733 0.00558725692738419 0.00126908796342371 0.0489027053860468 0.000461395768586428 0.810561010458396 0.000928018957648213 0.00447780599892645 8.51891878752976e-05
"sscortex.1411" 0.175779010549059 6.37937971470638e-05 0.000202761450661151 0.000109626238753248 0.0693088772277936 0.000288468011694586 0.749408069369333 0.00280868140328858 0.00198806577784706 4.26461744228562e-05
"ca1hippocampus.1204" 0.593447823722945 4.65187894791997e-05 6.67441176479398e-05 5.93391149674905e-05 0.0765804352979492 4.27463554412535e-05 0.329454340479173 0.000197141947549359 5.00042199669599e-05 5.49059548798807e-05
"ca1hippocampus.1205" 0.0375826535487878 0.000228238245185402 0.00252566760232506 0.000181054373684118 0.00236527075016612 0.000147218877644189 0.956412988993744 0.000151896764659265 0.000289223184141227 0.000115787659662499
"sscortex.1412" 0.0484905819431121 0.000156915466142625 0.0146362747772126 0.000152746221836409 0.0271978202753816 0.0169940459182188 0.808793764812971 0.0691686922209264 0.0143269377771469 8.22205870511506e-05
"sscortex.1413" 0.138849762043915 0.000155271725397741 0.0929541182776704 0.00033853206372186 0.0346040298881975 0.000305482590166112 0.720291552294717 0.00735613415667579 0.00495089470516874 0.000194222254370279
"sscortex.1414" 0.0110192140765676 0.000126354134720553 0.00214690070400406 0.000178679452928793 0.00297677298361817 0.0389426404238634 0.903274778480207 0.0266595447478216 0.013131614736404 0.00154350025986541
